time,x,y,z
1558257110.570101,14.399495385607542,1.6051253862686736,0.0
1558257110.610856,14.399495385607542,1.6051253862686736,0.0
1558257110.689724,14.399495385607542,1.6051253862686736,0.0
1558257110.771872,14.399495385607542,1.6051253862686736,0.0
1558257110.79492,14.399495385607542,1.6051253862686736,0.0
1558257110.898697,14.399495385607542,1.6051253862686736,0.0
1558257110.903364,14.399495385607542,1.6051253862686736,0.0
1558257110.944361,14.399495385607542,1.6051253862686736,0.0
1558257111.023182,14.399495385607542,1.6051253862686736,0.0
1558257111.1055,14.401299349771275,1.6503265928347792,0.0
1558257111.129891,14.403128553835339,1.696160225460971,0.0
1558257111.230636,14.414076568240963,1.9704802316927117,0.0
1558257111.236583,14.414076568240963,1.9704802316927117,0.0
1558257111.277673,14.418061822556846,2.0703371507890265,0.0
1558257111.356251,14.426047997720302,2.270443538983173,0.0
1558257111.438909,14.435012503099784,2.495063555038444,0.0
1558257111.462518,14.43700530018743,2.544996272447033,0.0
1558257111.564083,14.446986748856151,2.795097428652954,0.0
1558257111.570543,14.447972616095072,2.819799908673961,0.0
1558257111.610962,14.451962923738508,2.9197834469721395,0.0
1558257111.689552,14.459961551873043,3.120201864268322,0.0
1558257111.771905,14.467295477913249,3.319460379521835,0.0
1558257111.79461,14.468489411001215,3.36968505063368,0.0
1558257111.897189,14.467536414016047,3.6194569033829698,0.0
1558257111.903187,14.466796404489113,3.644779517942503,0.0
1558257111.944554,14.463566035334932,3.7443093151320754,0.0
1558257112.022774,14.456990694813708,3.945928391353825,0.0
1558257112.107247,14.450190549628573,4.154440632807309,0.0
1558257112.12785,14.448069474388474,4.219478972513882,0.0
1558257112.231278,14.43993390932165,4.4689390739368005,0.0
1558257112.236658,14.43993390932165,4.4689390739368005,0.0
1558257112.277542,14.435859074333692,4.593885373429064,0.0
1558257112.356348,14.4299371274633,4.775469498781768,0.0
1558257112.439275,14.423636669570415,4.968659873643345,0.0
1558257112.461206,14.421192223413307,5.043613706753439,0.0
1558257112.564024,14.41304189688533,5.293526437534844,0.0
1558257112.569783,14.41222786685769,5.318486967207791,0.0
1558257112.610715,14.408968190430258,5.418438132924463,0.0
1558257112.690638,14.403260519922158,5.593451921412936,0.0
1558257112.771878,14.39592815817083,5.818283471665718,0.0
1558257112.794572,14.394301842130341,5.868151054442563,0.0
1558257112.898024,14.386149031917338,6.118139942234905,0.0
1558257112.903387,14.38533247354903,6.143177998190814,0.0
1558257112.945246,14.382077598744235,6.242981932183593,0.0
1558257113.023387,14.37637296441253,6.4179026226678495,0.0
1558257113.105329,14.369032500187842,6.642982618334017,0.0
1558257113.12803,14.36656740446207,6.7185696273146,0.0
1558257113.230577,14.358446593603936,6.967577321760802,0.0
1558257113.237027,14.358446593603936,6.967577321760802,0.0
1558257113.277745,14.354371378635555,7.09253527255862,0.0
1558257113.356443,14.348665852005842,7.267483323496623,0.0
1558257113.438469,14.341332456818595,7.49234656190232,0.0
1558257113.461249,14.339701219286031,7.542365051948943,0.0
1558257113.564602,14.331517356613398,7.793306098523727,0.0
1558257113.569992,14.330740827385661,7.817116744535155,0.0
1558257113.611356,14.327448268432057,7.918076184200499,0.0
1558257113.689558,14.321501315927748,8.117274978716138,0.0
1558257113.772642,14.320779671404582,8.317051192596567,0.0
1558257113.794612,14.322095805295135,8.367114228624159,0.0
1558257113.897447,14.343172487754202,8.64102824494856,0.0
1558257113.903242,14.343172487754202,8.64102824494856,0.0
1558257113.94754,14.356854321895312,8.740238473253187,0.0
1558257114.023347,14.393699029166427,8.936764276390136,0.0
1558257114.105607,14.443084723090923,9.130436745623983,0.0
1558257114.12788,14.46481078936832,9.202219020296043,0.0
1558257114.230351,14.549601983337473,9.437287286013351,0.0
1558257114.237988,14.549601983337473,9.437287286013351,0.0
1558257114.278809,14.590296261312133,9.53276677645157,0.0
1558257114.356908,14.675892217924916,9.709318099682179,0.0
1558257114.438597,14.78756515314761,9.904741247932478,0.0
1558257114.461242,14.814203652919915,9.946909864864,0.0
1558257114.564298,14.942643472850056,10.131610225551844,0.0
1558257114.570175,14.972963151642917,10.171339073687522,0.0
1558257114.611248,15.035531539379518,10.24934778922939,0.0
1558257114.689564,15.168058115952947,10.399153041999403,0.0
1558257114.771825,15.310024690448365,10.540197001174207,0.0
1558257114.794553,15.346708929669145,10.573821555723102,0.0
1558257114.897849,15.538902543010488,10.733643505658053,0.0
1558257114.904278,15.558806183414202,10.748756965623413,0.0
1558257114.944449,15.64277609639581,10.8098532203091,0.0
1558257115.023082,15.806948076687402,10.917497793101402,0.0
1558257115.105543,15.980782272061722,11.01625939112364,0.0
1558257115.127869,16.047405023744833,11.050306527282272,0.0
1558257115.23151,16.275723196433333,11.15231501135038,0.0
1558257115.237019,16.275723196433333,11.15231501135038,0.0
1558257115.277723,16.39261242613287,11.19629044659243,0.0
1558257115.356107,16.559741161898522,11.250116897583487,0.0
1558257115.438917,16.77709105646436,11.305889472122885,0.0
1558257115.462166,16.825972135114583,11.316623176233438,0.0
1558257115.564191,17.071317712920504,11.364483915959122,0.0
1558257115.574716,17.096062684872003,11.369153310441654,0.0
1558257115.611684,17.194088102411627,11.387650779127599,0.0
1558257115.690063,17.390595190423277,11.424731811764797,0.0
1558257115.771914,17.58738171437844,11.461865574170913,0.0
1558257115.794435,17.63626545913786,11.471089972909878,0.0
1558257115.903348,17.91200232159138,11.522816452061644,0.0
1558257115.90366,17.91200232159138,11.522816452061644,0.0
1558257115.944326,18.006233729056195,11.539201637564659,0.0
1558257116.022836,18.202993979602066,11.568380502735403,0.0
1558257116.105431,18.401944118946176,11.591236479193672,0.0
1558257116.127918,18.476257006919425,11.598987524316417,0.0
1558257116.230546,18.725206761519484,11.624538722966628,0.0
1558257116.236766,18.725206761519484,11.624538722966628,0.0
1558257116.278106,18.849231361947982,11.637252275805317,0.0
1558257116.355961,19.02333061133491,11.655098896545152,0.0
1558257116.438671,19.247112946567793,11.67803844671116,0.0
1558257116.461716,19.296898013010207,11.683141829996464,0.0
1558257116.564242,19.546339854758287,11.707565326726574,0.0
1558257116.570384,19.57087129119651,11.709630070441436,0.0
1558257116.610893,19.670627894989888,11.716988664279555,0.0
1558257116.690308,19.870393098578095,11.726126088427018,0.0
1558257116.772254,20.070757724849198,11.727983944800878,0.0
1558257116.794647,20.095225825379167,11.727868579060654,0.0
1558257116.898179,20.370086380342205,11.725773240955915,0.0
1558257116.903603,20.395226595375373,11.725574572674414,0.0
1558257116.944697,20.49525542961978,11.724784103834997,0.0
1558257117.022474,20.69505201876043,11.723205229312164,0.0
1558257117.105618,20.895071528440702,11.721624593179879,0.0
1558257117.128735,20.97005180978993,11.721032068270189,0.0
1558257117.230597,21.220159185549075,11.719055617294435,0.0
1558257117.236616,21.220159185549075,11.719055617294435,0.0
1558257117.277577,21.345060005701722,11.718068599829984,0.0
1558257117.356253,21.520020440315356,11.71668599077793,0.0
1558257117.43921,21.720159718756026,11.715104408183816,0.0
1558257117.461236,21.795010074161997,11.71451291000217,0.0
1558257117.564248,22.045123922219048,11.712536407879668,0.0
1558257117.570497,22.07001314508908,11.712339723041095,0.0
1558257117.610923,22.170240013150174,11.711547689257308,0.0
1558257117.68958,22.370255715449325,11.709967083212504,0.0
1558257117.771961,22.570000398710658,11.7083886188712,0.0
1558257117.796485,22.620218605719817,11.707991774020293,0.0
1558257117.898425,22.87001289375467,11.706017797192041,0.0
1558257117.903331,22.895520362320877,11.705816226722623,0.0
1558257117.945302,22.99509758316626,11.705029326717355,0.0
1558257118.023297,23.19500502634565,11.70344957618048,0.0
1558257118.105726,23.391553001457357,11.701896373536966,0.0
1558257118.128526,23.453984033653366,11.701403017936691,0.0
1558257118.231446,23.577433511738885,11.700427469572006,0.0
1558257118.23739,23.584898666232032,11.700368476862025,0.0
1558257118.277795,23.604142417532643,11.700216404853274,0.0
1558257118.358198,23.63008215389498,11.70001141842659,0.0
1558257118.440237,23.639705433840884,11.699935371324894,0.0
1558257118.461751,23.640420829822062,11.699929717972685,0.0
1558257118.564109,23.640550842527713,11.699928690559007,0.0
1558257118.569993,23.640550842527713,11.699928690559007,0.0
1558257118.610875,23.640550842527713,11.699928690559007,0.0
1558257118.690144,23.640550842527713,11.699928690559007,0.0
1558257118.774044,23.640550842527713,11.699928690559007,0.0
1558257118.794679,23.640550842527713,11.699928690559007,0.0
